battery_id,cycle,voltage,temperature,capacity,soh,rul
B0007,8,3.5494581176357975,32.45374435641106,1.8979314244807093,0.989197161677784,160
B0007,9,3.5496743828856046,32.382959166190766,1.8970119767698363,0.9887179478062104,159
B0007,10,3.5446919315449588,32.34828328642194,1.897622402296784,0.9890361000802513,158
B0007,11,3.5484272148956437,32.183319483399806,1.8974805126913894,0.9889621475690501,157
B0007,12,3.5560433603714667,32.378853181816005,1.887123268405786,0.9835639774781968,156
B0007,13,3.557033254342086,32.33423984229986,1.886581038872539,0.9832813687873099,155
B0007,14,3.5562872542469752,32.14782797344657,1.886367411985506,0.9831700269824452,154
B0007,15,3.5647746218187315,32.01380948237792,1.8756792253711447,0.9775993705688176,153
B0007,16,3.5619763689274593,31.92471525383218,1.8843770843946528,0.9821326731675044,152
B0007,17,3.565961679108638,31.854304304240507,1.8751981885640239,0.9773486553753555,151
B0007,18,3.5690378812792836,31.90004104361472,1.8647977047827085,0.9719279489663408,150
B0007,19,3.5699492020415136,31.867182607083926,1.864705016338037,0.9718796399783517,149
B0007,20,3.5464338449590023,32.35216872128999,1.9083939022532825,0.9946501792016273,148
B0007,21,3.557037560582481,32.56294245283574,1.9090174889529896,0.9949751910463409,147
B0007,22,3.5600641669827024,32.201173252929614,1.8974362650481247,0.9889390858068791,146
B0007,23,3.556133926333527,31.848183121823464,1.9077807677761223,0.9943306150294394,145
B0007,24,3.552385161941813,31.737001978644926,1.8976323885515503,0.9890413048915228,144
B0007,25,3.5707670304281067,31.51707667966367,1.8870707584027333,0.9835366093945509,143
B0007,26,3.5657224847439295,31.442860781038384,1.8870551979880443,0.983528499344922,142
B0007,27,3.567846656188478,31.36610151147784,1.8764070454211754,0.9779787085777764,141
B0007,28,3.5679716274891398,31.28571570579735,1.8755289052835749,0.9775210241111695,140
B0007,29,3.5646314038791784,31.331850868998007,1.8756893951171232,0.9776046710152548,139
B0007,30,3.568983888921194,31.32285733932258,1.8655530857545866,0.9723216516595621,138
B0007,31,3.564620688944316,31.608436452122476,1.9022770193471765,0.9914620749682561,137
B0007,32,3.565947327337478,31.825226789133943,1.876170789622431,0.9778555726401267,136
B0007,33,3.568742147335628,31.51504198920288,1.8711644361038495,0.975246273575335,135
B0007,34,3.5642424070467817,31.13866351339678,1.8659591687226307,0.9725333010975836,134
B0007,35,3.5635284303041144,31.090330336918232,1.8611187624527634,0.9700104933281565,133
B0007,36,3.5636579482197224,31.640190204887983,1.8613570138915252,0.9701346693884444,132
B0007,37,3.5604412525029843,31.353438413630972,1.8506691312232317,0.9645641713907553,131
B0007,38,3.5626870541012634,31.15467034148414,1.8452959544000573,0.9617636849273778,130
B0007,39,3.5598082962038755,30.995367687888596,1.8406588517672602,0.9593468385104813,129
B0007,40,3.561251720523495,31.22168995083955,1.835529035395719,0.9566731909122572,128
B0007,41,3.5611452964933465,31.74476151902101,1.8305671922951001,0.9540870905671588,127
B0007,42,3.5616345229639053,31.923259965993253,1.8301740129573365,0.9538821664693071,126
B0007,43,3.5604470712578022,31.581172003688422,1.8294320268238509,0.9534954451327082,125
B0007,44,3.5604902283110547,31.24662583059252,1.825098489521635,0.9512368162148853,124
B0007,45,3.5567002097886946,30.939399361884792,1.8146291124180665,0.9457802027768009,123
B0007,46,3.554709504102506,30.930245341467437,1.7990870110259651,0.937679697992872,122
B0007,47,3.556136820956993,30.920682316695828,1.7990996758849915,0.9376862988860551,121
B0007,48,3.568999942180493,33.880577817079796,1.8340789938432063,0.9559174328434678,120
B0007,49,3.571059290544873,33.038339318294426,1.8345391574412497,0.9561572689720131,119
B0007,50,3.5666921284622095,32.27329169539202,1.8191365349318491,0.9481294602365831,118
B0007,51,3.563327431073248,31.937919783481355,1.8092527812342847,0.9429780722684808,117
B0007,52,3.561134579385323,31.666536557848982,1.7991175155150745,0.9376955968571071,116
B0007,53,3.5588934224602093,31.75629643677935,1.79408305978737,0.9350716509904643,115
B0007,54,3.555013984911923,32.133873372089305,1.789027000920329,0.93243644562106,114
B0007,55,3.5547581194846996,31.867158609678675,1.77886939459226,0.9271423263396347,113
B0007,56,3.547186025484395,31.817363280281278,1.77378712754283,0.924493461330426,112
B0007,57,3.544914381444515,31.746753846399645,1.7736403250858588,0.9244169482531408,111
B0007,58,3.5469928443012444,31.933627995798176,1.7638902038086433,0.9193352091718278,110
B0007,59,3.5496306887176288,32.25382455975151,1.7583953641170826,0.9164713123225233,109
B0007,60,3.540832547654255,32.128842946565555,1.7526787923565759,0.9134918492675987,108
B0007,61,3.544422791670801,31.998654877270127,1.7427180056678844,0.9083003118951526,107
B0007,62,3.537904413316939,31.835431264485756,1.7381422897712362,0.9059154600932248,106
B0007,63,3.5406777734322086,32.13788228974874,1.7327581382526571,0.9031092536457611,105
B0007,64,3.538295420926309,32.05572819506284,1.7279128001841753,0.9005838754351005,104
B0007,65,3.5406356318080134,32.291287502389686,1.7228622658799142,0.8979515494541457,103
B0007,66,3.5382421006744913,32.168872799174736,1.7124451857325247,0.8925221930602038,102
B0007,67,3.5329852237553396,32.09949526722965,1.7065008008929916,0.8894239943922537,101
B0007,68,3.5328108956225517,32.09136053797241,1.701970699829911,0.8870629169286994,100
B0007,69,3.5317812972198737,32.182015925009495,1.6967716104286583,0.884353164398818,99
B0007,70,3.5297769822945075,32.23438099539095,1.6972420649995046,0.8845983641569213,98
B0007,71,3.526169905355361,32.23731933249585,1.6914445480834475,0.8815767126872368,97
B0007,72,3.5265730179666974,32.21746401954225,1.68107361302152,0.8761714069976436,96
B0007,73,3.5245022548553444,32.23410177209761,1.6762738481047983,0.8736697814009017,95
B0007,74,3.5228548406546385,32.228343983674435,1.6714008303181838,0.8711299765896486,94
B0007,75,3.525237386262066,32.136429206853464,1.666084962710773,0.8683593595477056,93
B0007,76,3.5206248151908954,32.14794532598133,1.6605852912250716,0.8654929443792521,92
B0007,77,3.5180296425357898,32.01201116636203,1.6655312471084285,0.8680707643460293,91
B0007,78,3.5212226057273495,32.506671891788216,1.6652919606006142,0.8679460488103126,90
B0007,79,3.5180489598588385,31.939408520084413,1.650436289466462,0.8602033097781355,89
B0007,80,3.513177838811301,31.774905750356925,1.650640635981679,0.8603098146761756,88
B0007,81,3.51449381173406,31.932684803118214,1.6406691895018857,0.8551127214469868,87
B0007,82,3.514449456481975,32.371124673814606,1.6399612362815266,0.8547437379804891,86
B0007,83,3.5177037269291405,32.59212369900797,1.635603339976245,0.852472413210549,85
B0007,84,3.515840301663046,32.51801845144089,1.62971758842537,0.8494047740675493,84
B0007,85,3.5093531892374035,32.28388170871417,1.6300139521715218,0.84955923811864,83
B0007,86,3.5076304337615345,31.9847302532365,1.625322033161384,0.8471138215415263,82
B0007,87,3.509207943122176,32.365261126964526,1.615155023950175,0.8418148015006776,81
B0007,88,3.505874897352693,32.72073359124157,1.6090676607347645,0.838642082857045,80
B0007,89,3.5040836798338124,32.750339481605884,1.6092957355672237,0.8387609548953119,79
B0007,90,3.529543481634174,32.48046189647892,1.713054299242062,0.8928396615140173,78
B0007,91,3.5214347422211065,32.8943333764889,1.650182016186678,0.8600707831739557,77
B0007,92,3.5136110488072148,32.95005286126877,1.6450966570045944,0.8574203065528598,76
B0007,93,3.513766889332598,32.74309556091231,1.629791179169406,0.8494431293812278,75
B0007,94,3.510769869032659,32.59734424608833,1.6190861925064266,0.8438637168238352,74
B0007,95,3.509062171712321,32.49909562469259,1.6145827618959454,0.8415165399341751,73
B0007,96,3.5141751496682794,32.45256364654064,1.6095231308628493,0.8388794727606628,72
B0007,97,3.5063836535253747,32.606421279746,1.6093020502281377,0.8387642460809536,71
B0007,98,3.5090802796606804,32.60107869713153,1.599406395510768,0.83360665533078,70
B0007,99,3.5099101211738217,32.54975368569122,1.5940439964729225,0.8308117862224444,69
B0007,100,3.5065218058413175,32.67473210709248,1.5892336132032479,0.8283046263664204,68
B0007,101,3.500074246846,32.724576765133094,1.5894268743526072,0.8284053535992082,67
B0007,102,3.501914419542815,32.68083189083197,1.5839367323219538,0.8255439051591433,66
B0007,103,3.504858596322925,32.64100867193065,1.5892123915111829,0.8282935656730329,65
B0007,104,3.5085269070634766,33.36493826112509,1.5991644260698776,0.8334805414569834,64
B0007,105,3.505228031151363,33.21955071991809,1.5894697066449364,0.8284276776839742,63
B0007,106,3.5069306921146413,33.08876199303988,1.5785957032003697,0.8227601739982797,62
B0007,107,3.5007282528614794,32.85404563630924,1.5740786846801096,0.8204059151236684,61
B0007,108,3.5022775552493353,32.92642115950821,1.5681053053420846,0.8172926045948564,60
B0007,109,3.49909547013937,33.2282109237263,1.569192218114822,0.8178591008422523,59
B0007,110,3.5033580132607427,33.29142761422453,1.5634197773134901,0.8148505189815074,58
B0007,111,3.498770977613663,33.07677898674124,1.5584576826831076,0.8122642875397186,57
B0007,112,3.4991196341724247,32.93771879363968,1.5529748272617572,0.8094066368623906,56
B0007,113,3.5011268252225385,33.14986408229691,1.553183077757011,0.8095151765051648,55
B0007,114,3.498504488037633,33.40272152228082,1.5532523155149134,0.8095512630532427,54
B0007,115,3.492655946458748,33.382402850667845,1.548071807584479,0.8068511951399685,53
B0007,116,3.493775838274569,33.105371946175296,1.5428534649921322,0.8041314078945341,52
B0007,117,3.4940279405661863,32.914077920529806,1.5379647039907234,0.8015833977586896,51
B0007,118,3.491922329889146,33.223052428366124,1.5377889460167053,0.8014917931375751,50
B0007,119,3.496776348290603,33.535689323606825,1.53817465208075,0.8016928221836584,49
B0007,120,3.494174051680382,33.2712148202767,1.5581433380434846,0.8121004518914476,48
B0007,121,3.5018703410095364,33.3944741736882,1.5579859456510343,0.8120184193659974,47
B0007,122,3.4960770528449476,33.06472669507014,1.5478911926020487,0.806757059058089,46
B0007,123,3.490205071045917,32.84493032765692,1.5429668378100458,0.8041904975266699,45
B0007,124,3.4926252040314805,32.73055498252788,1.5319261357534784,0.7984361109369253,44
B0007,125,3.4910635862737025,32.72113785667353,1.5273539138606758,0.7960530802011553,43
B0007,126,3.4912785921609766,32.6693548876639,1.522033993495576,0.7932803508719339,42
B0007,127,3.4891341803013445,32.64029245737314,1.5222649608482963,0.7934007304846029,41
B0007,128,3.4899396546043917,32.546913115680724,1.511302166580931,0.787686949241794,40
B0007,129,3.48352781628331,32.54884968401572,1.5117185254812742,0.7879039544703004,39
B0007,130,3.48528076638219,32.508229483705165,1.5067466466611608,0.7853126235330365,38
B0007,131,3.48504402087291,32.59683132825825,1.5016402270615306,0.7826511702744332,37
B0007,132,3.4771235697896343,32.5921818002815,1.506338149818332,0.7850997159894507,36
B0007,133,3.48306721253334,32.844212781305764,1.5061255265559166,0.7849888972712531,35
B0007,134,3.493281917850814,33.00403743045007,1.522253138445298,0.7933945686774168,34
B0007,135,3.4901648302890655,32.806073032044665,1.5062319550908887,0.7850443675603046,33
B0007,136,3.482875442157958,32.6333256476394,1.5013201631466058,0.7824843537540283,32
B0007,137,3.4751251761611743,32.50727254333732,1.4962622126496314,0.7798481624717838,31
B0007,138,3.481810972366023,32.805310482680554,1.4911093020305675,0.7771624782089016,30
B0007,139,3.4752879866980213,33.108440423821506,1.4856699711366328,0.7743275124075537,29
B0007,140,3.4777527060480717,32.80940703700142,1.4859812989704007,0.7744897757040786,28
B0007,141,3.477368939838843,32.4976577326297,1.4809103101677878,0.771846788889201,27
B0007,142,3.4756392807897054,32.399368295159974,1.4755872873797,0.7690724425847957,26
B0007,143,3.47606471071809,32.674385205640434,1.4758414112067468,0.7692048912945789,25
B0007,144,3.47766928350212,32.75101601982924,1.4710276490694665,0.7666959703811204,24
B0007,145,3.4702881664812324,32.553930503976986,1.4710163489325307,0.7666900807777136,23
B0007,146,3.46603437056957,32.3516696546324,1.465574366731693,0.7638537331217689,22
B0007,147,3.4709924964919394,32.195560596342645,1.4604647592785718,0.7611906183618149,21
B0007,148,3.470627759767966,32.549432963840836,1.4610409426336697,0.7614909237006259,20
B0007,149,3.470419714422906,32.55534030958853,1.46050419704954,0.761211173230448,19
B0007,150,3.465684119593161,32.18791653554362,1.4660609324275535,0.76410732995836,18
B0007,151,3.4814298830642976,32.575629030772575,1.4861113303860884,0.7745575477561497,17
B0007,152,3.4735817879753323,32.63851786308171,1.4760537723947813,0.7693155734202577,16
B0007,153,3.478564210182081,32.39922296118655,1.4660797497521576,0.7641171375013769,15
B0007,154,3.4770895549292065,32.34721755145349,1.4606837317631134,0.7613047462788725,14
B0007,155,3.472693919103484,32.340141497304636,1.4558210423113818,0.7587703245702011,13
B0007,156,3.4635011119445216,32.417221778010834,1.4560659407330836,0.7588979650215484,12
B0007,157,3.4705433941589363,32.26246207174689,1.450467960656423,0.7559803116587687,11
B0007,158,3.473074477667001,32.23526477179494,1.4449463061619223,0.7531024390005298,10
B0007,159,3.4693944137516426,32.224496845623875,1.4455254017445935,0.7534042621851452,9
B0007,160,3.4681795152416925,32.35830989443741,1.4405573921083568,0.7508149478569429,8
B0007,161,3.4655115208024574,32.382548057885955,1.44086007381564,0.7509727048137403,7
B0007,162,3.469633234737017,32.400354422817585,1.435073284528951,0.7479566445579351,6
B0007,163,3.462801729980905,32.40145335065268,1.4352722067645014,0.7480603223348362,5
B0007,164,3.4639491910648754,32.371643295046454,1.430435418162429,0.7455394000849112,4
B0007,165,3.462018591789468,32.476321581653146,1.4305399544518393,0.7455938841402586,3
B0007,166,3.4599232255488763,32.56110530121831,1.4246865933239352,0.7425431268055556,2
B0007,167,3.4661845090362093,32.748368716476314,1.4459746811623757,0.7536384255058731,1
B0007,168,3.4800283968914796,32.854519693875154,1.4566612610005576,0.7592082444717322,0
B0018,1,3.531980763564721,31.732240848867562,1.8628605393516025,1.0,131
B0018,2,3.5366795723909523,31.90487267484507,1.8510591627415567,0.993664916744571,130
B0018,3,3.5425807518885057,31.27203035213361,1.8585113874886487,0.9976653368456302,129
B0018,4,3.543933265993688,30.75365133836021,1.8445099171366421,0.9901492238268423,128
B0018,5,3.5488896864077035,31.886201559937078,1.8465998645840207,0.9912711260858843,127
B0018,6,3.549760024144016,31.976659314428932,1.8477781560846473,0.9919036433762214,126
B0018,7,3.549473515045624,31.612708878375187,1.8238313628191494,0.9790487931286377,125
B0018,8,3.550347288247336,31.22689707747769,1.8238399220459307,0.9790533877972135,124
B0018,9,3.546770651502268,31.072006825073448,1.8125284358615925,0.9729812820515653,123
B0018,10,3.5455548180266265,31.106194047986342,1.8313881913925967,0.9831053654880895,122
B0018,11,3.5510536477549093,31.448156242774132,1.8316864549064618,0.9832654759781474,121
B0018,12,3.5532951391610825,31.217827680257557,1.807449812285241,0.9702550320349541,120
B0018,13,3.5578337422326785,30.718781166240994,1.804806910902502,0.9688362992168448,119
B0018,14,3.5461728289589156,30.47869304858397,1.79752511923422,0.9649273690986426,118
B0018,15,3.544147142948023,30.79654646688297,1.7894345334077804,0.9605842711288634,117
B0018,16,3.549475499489536,31.352095870431828,1.7859110797757478,0.9586928500817146,116
B0018,17,3.550143788378801,31.414983742991954,1.7828186749350394,0.9570328198350141,115
B0018,18,3.5520253161110857,30.9589921359488,1.7564557089841029,0.9428809467376793,114
B0018,19,3.5475670865441487,30.39410640174039,1.7490342413521267,0.9388970373278213,113
B0018,20,3.5390037237020313,30.147539686657566,1.7578722701311675,0.9436413692798615,112
B0018,21,3.5367152345105186,30.04230693038704,1.7343941042312578,0.9310380823434805,111
B0018,22,3.538331470382509,30.079343856972486,1.7237387125037031,0.9253181739002734,110
B0018,23,3.5390600422480207,30.034987282135447,1.7258515007103656,0.9264523372807473,109
B0018,24,3.5294097118806076,30.103427566925856,1.7104026987024497,0.9181592838387043,108
B0018,25,3.5453841192431144,30.024891285744083,1.758498980814534,0.943977793113062,107
B0018,26,3.5360821458534146,30.912996431641325,1.7533389913485509,0.9412078651678497,106
B0018,27,3.5426385566102274,31.31013593637612,1.7251336927957983,0.9260670116487936,105
B0018,28,3.5401861855184382,31.272259908138516,1.7265024350720193,0.9268017645985218,104
B0018,29,3.5384145002505054,30.95239796560248,1.7083162035968897,0.9170392348272597,103
B0018,30,3.5379571650404764,30.842719100754696,1.7035984382556038,0.914506696700209,102
B0018,31,3.539505246128126,30.860690680582955,1.6914556230697553,0.9079883261999273,101
B0018,32,3.5331279347112563,31.23848447770355,1.6865631216037031,0.9053619881769237,100
B0018,33,3.5296743994481763,31.435982793005437,1.6803610137099985,0.9020326418502987,99
B0018,34,3.5305305404104375,31.154061302114574,1.6668229364082106,0.8947652823159667,98
B0018,35,3.5248713530501625,30.997678162173326,1.6642474761000183,0.8933827524626645,97
B0018,36,3.5221744547663385,30.789036565422506,1.660541898491578,0.8913935656555135,96
B0018,37,3.5234904608983886,30.806001015801787,1.6374943803717044,0.8790214542531776,95
B0018,38,3.5161506190278704,31.152573727615078,1.643587756278925,0.8822924322885712,94
B0018,39,3.5148564548305274,31.263003788207737,1.6301947421404632,0.8751029439422652,93
B0018,40,3.525196781169993,30.597524589171435,1.6975097211361545,0.9112382195432618,92
B0018,41,3.5233396575416074,30.839899633911184,1.6523667470742085,0.8870050721292,91
B0018,42,3.5207152413483755,30.62387175860525,1.653913091137744,0.8878351632878616,90
B0018,43,3.5155334142880172,30.43735102344871,1.625992968097495,0.8728473945040711,89
B0018,44,3.516643835502188,30.17043137853754,1.6261088368602687,0.8729095938798839,88
B0018,45,3.5076098607782846,30.224786160376276,1.6050407599418768,0.8616000640072263,87
B0018,46,3.5367105236660294,30.436188625771255,1.7476364108512246,0.9381466695620256,86
B0018,47,3.5316197644248453,30.654356415678283,1.7196331353001995,0.9231142637756149,85
B0018,48,3.5394054746187824,30.446687735621317,1.6989011004550514,0.9119851242575465,84
B0018,49,3.536147297980209,30.401517803375345,1.6874465348751562,0.9058362122279418,83
B0018,50,3.523354253170023,30.455191548916737,1.675540403137886,0.8994448954944764,82
B0018,51,3.531838568771692,31.09466909709014,1.6813597794041202,0.9025687881011981,81
B0018,52,3.5326755057201202,30.948649470215408,1.6628702588758502,0.8926434500859833,80
B0018,53,3.527192976431739,30.801149839451824,1.6410692475022044,0.8809404745206553,79
B0018,54,3.5157885153716313,30.71724221196254,1.6215563965232551,0.8704658036761372,78
B0018,55,3.519282423978253,30.59622696241539,1.6220290094745478,0.8707195064849675,77
B0018,56,3.5251294154623705,30.648969893939984,1.683720355573408,0.9038359662497617,76
B0018,57,3.532183946935977,30.820082972162304,1.6556612021524755,0.8887735647289807,75
B0018,58,3.5226368312333465,30.855495111022666,1.6229285956128345,0.8712024122738249,74
B0018,59,3.520711384976638,30.70926710730475,1.6085201005393974,0.8634678047876133,73
B0018,60,3.5165329243546934,30.616619639023437,1.6018465702084241,0.859885394730607,72
B0018,61,3.511747607148957,30.668627876826253,1.5953308711654897,0.8563877099038071,71
B0018,62,3.511492086472172,30.817453538819723,1.5860693269022266,0.8514160310971441,70
B0018,63,3.5035406841377097,30.896339005992523,1.5588495727224003,0.8368042265069301,69
B0018,64,3.5044363748876965,30.823175209232883,1.5622093703612774,0.8386077955706919,68
B0018,65,3.4975498368513165,30.760062199890044,1.5420463735406509,0.827784120692891,67
B0018,66,3.504907843032277,30.59688785742321,1.548501299570435,0.8312491820291684,66
B0018,67,3.502733965093075,30.48658621327603,1.5254545152662586,0.8188774645455836,65
B0018,68,3.49198686705852,30.614136600237156,1.523505350421594,0.817831135631803,64
B0018,69,3.4921075582117096,30.575586966980662,1.5236314197257221,0.8178988107483589,63
B0018,70,3.4849308725116774,30.572539607732292,1.5062854103440582,0.808587319622082,62
B0018,71,3.5035085056285693,30.656067751996837,1.5558557323793551,0.8351971065536097,61
B0018,72,3.4945480586811746,31.127429044865416,1.5271759975824981,0.819801571466029,60
B0018,73,3.48908042742638,31.04568668303551,1.5111892116214243,0.8112197234836577,59
B0018,74,3.485047885017245,31.082820892507357,1.5024701163351004,0.8065392360815472,58
B0018,75,3.4964762874345428,30.67296224006353,1.5005617650266445,0.8055148162346809,57
B0018,76,3.482549008381843,30.926826079689313,1.503288177161449,0.8069783783625004,56
B0018,77,3.486438555387488,30.930078722349784,1.4769203431983828,0.7928238920732348,55
B0018,78,3.4869839166209657,31.074359833531467,1.4906881052717451,0.8002145484227189,54
B0018,79,3.4808173564954026,31.003289924734425,1.47549119324033,0.7920567117460643,53
B0018,80,3.4752115193182913,30.87846898667432,1.4705470955801268,0.7894026764300743,52
B0018,81,3.482381267778809,30.546366288170688,1.470319795582236,0.7892806597825104,51
B0018,82,3.4780552676902183,30.73422883662697,1.4583755608007982,0.7828688889982116,50
B0018,83,3.4814860767818225,31.039189233317828,1.4500223688601515,0.7783848217456226,49
B0018,84,3.475622548580395,31.20051093527249,1.4389567662315748,0.77244470846563,48
B0018,85,3.4784558456742456,30.93262638567178,1.4356413103980505,0.7706649424748392,47
B0018,86,3.4828578090707256,30.901507721593152,1.4927963029271298,0.8013462475546993,46
B0018,87,3.4799682765153657,31.00766216074483,1.4756339290418392,0.7921333335856996,45
B0018,88,3.475539838105518,30.854734364369953,1.453685093721166,0.780351004819257,44
B0018,89,3.470361025052904,30.700086635634783,1.4515020466377009,0.7791791258528235,43
B0018,90,3.4643383518433133,30.49921415261311,1.4316165362808064,0.7685044081609581,42
B0018,91,3.4794640783813504,31.047238329354578,1.4655348112733362,0.7867120379196171,41
B0018,92,3.4704439149742057,31.18787731194387,1.4515353891053073,0.7791970243840888,40
B0018,93,3.4677708921877146,31.30692665670786,1.4430190778644056,0.7746253932496047,39
B0018,94,3.4625785309442425,31.449063957830145,1.4262222661881259,0.7656087163049493,38
B0018,95,3.464960910230719,31.156684305354105,1.4290643048521543,0.7671343477754713,37
B0018,96,3.4657251251208003,31.25029410709822,1.4266142617943098,0.7658191430104935,36
B0018,97,3.462645067853554,31.215490191627726,1.4202597922482099,0.762408007602412,35
B0018,98,3.4631342374441827,31.267685652446286,1.409930130439307,0.7568629538580784,34
B0018,99,3.4652832042185615,31.280134197725005,1.4005714620655867,0.7518391379706166,33
B0018,100,3.455806520401074,31.275258884847446,1.4023479729544448,0.7527927847151423,32
B0018,101,3.4602572329016468,31.328484669284443,1.4013332250330661,0.7522480590634133,31
B0018,102,3.4506149474983,31.329411058794033,1.3888183298459682,0.7455299527303144,30
B0018,103,3.4546354950817006,31.395766494905434,1.3769105936441492,0.7391377747061003,29
B0018,104,3.462433011771701,31.318989210081323,1.3791751161048762,0.7403533903750624,28
B0018,105,3.4499374478731,31.463225947128365,1.3805018329106042,0.7410655836808424,27
B0018,106,3.479880406037193,30.242007305382877,1.4717582055485212,0.7900528109639327,26
B0018,107,3.4792649481074496,30.85410957592202,1.4665887790582919,0.7872778171407082,25
B0018,108,3.481238570455729,31.11916449927804,1.454739802087976,0.7809171815912321,24
B0018,109,3.471272983388293,31.201407722884586,1.4404258942118262,0.7732333493484106,23
B0018,110,3.4761574296647497,30.748229520347344,1.431526831766222,0.7684562539847922,22
B0018,111,3.466511121771869,30.710090193555516,1.417757763740277,0.7610648965884207,21
B0018,112,3.4703386447147135,30.840292496366033,1.4103059177111512,0.7570646797865127,20
B0018,113,3.455811390320402,31.503683582493593,1.4064025293849243,0.7549693064379605,19
B0018,114,3.4629259240850088,31.822910186122094,1.4141297519010432,0.7591173477716443,18
B0018,115,3.4715389837726605,31.431411073890512,1.3975937690930171,0.7502406860684651,17
B0018,116,3.4556299098105105,31.181599614040827,1.3993583757704948,0.7511879425271218,16
B0018,117,3.4581985794866976,30.976615835516718,1.3798593750808337,0.7407207066402915,15
B0018,118,3.456953951700771,30.633763294294592,1.388990077417892,0.7456221483446912,14
B0018,119,3.4511239160954412,30.707769011145363,1.3780934924501809,0.7397727652386945,13
B0018,120,3.4525961253213784,30.32909186815584,1.3657615452813667,0.7331528670185591,12
B0018,121,3.471248379211993,30.303964216484047,1.44374564155469,0.7750154190593399,11
B0018,122,3.4717576938424597,30.65978199235614,1.4233029858366257,0.7640416208139921,10
B0018,123,3.4628020660892718,30.94971167755009,1.4179776537461721,0.7611829354867978,9
B0018,124,3.468273609684094,30.818288868097316,1.3998852622445228,0.7514707798425826,8
B0018,125,3.463326492999943,30.713083634983942,1.3948617570926776,0.7487741178833391,7
B0018,126,3.4656753918566556,30.712971193395163,1.3966248692160383,0.7497205720521384,6
B0018,127,3.4588781268456614,31.021955786454253,1.3933740332593654,0.7479754945823002,5
B0018,128,3.4608205118051174,31.64926495398571,1.3821634995433347,0.741957581013777,4
B0018,129,3.4696621033588024,31.675310709872356,1.380473210039466,0.7410502186706693,3
B0018,130,3.4557272556661176,31.489950616212408,1.368874576993662,0.7348239699522113,2
B0018,131,3.4623720561079625,31.09662843576389,1.374366231640379,0.7377719386974338,1
B0018,132,3.444056375135327,31.17536139519199,1.3525948555689564,0.7260848716242323,0
B0025,1,3.3894297813705565,33.3115904494435,2.38978578436141,1.0,11
B0025,2,3.388115202725496,33.06918775398545,2.484991710991069,1.0398386864850733,10
B0025,3,3.389367057504983,33.35488869656678,2.4973550575724355,1.0450120985382672,9
B0025,4,3.412499359480664,33.288121886891,2.368786687493155,0.9912129794203014,8
B0025,12,3.425032380887749,32.92951740734653,2.4989960513448937,1.0456987683574603,0
B0026,1,3.393735079109219,32.824699129906655,2.2671531821701323,1.0,24
B0026,2,3.403811638432231,32.66289492127397,2.204177790145649,0.9722227009097802,23
B0026,3,3.4311762872925726,32.75578430095242,2.2278472537607485,0.9826628704586429,22
B0026,4,3.4185590672184856,32.99325692569553,2.1412782139132873,0.9444788427854016,21
B0026,5,3.420081975023523,32.8083131430857,2.2455943291700544,0.9904907823742894,20
B0026,6,3.291263429446194,31.552212133254145,1.7855216763314399,0.7875611098418714,19
B0026,8,3.419096558229817,32.717395893461315,2.098185588914547,0.9254714703071591,17
B0026,9,3.4077455451511613,32.7257748847899,2.3176844822381497,1.0222884366461946,16
B0026,10,3.4325249451815725,32.8190895019324,2.251805748053728,0.9932305261783354,15
B0026,11,3.3845339811305415,32.256440985421314,2.1543641305432546,0.9502508024098684,14
B0026,12,3.4188855553278086,32.67173373533785,2.261445838100366,0.9974825944207691,13
B0026,13,3.4259657412781377,33.064758057670176,2.3055614103868423,1.016941170327073,12
B0026,14,3.425883468756864,33.058283740003645,2.212743411870177,0.9760008407337197,11
B0026,15,3.439616174181564,32.941443736177156,2.123194425562885,0.9365024129205733,10
B0026,16,3.4370798705562695,33.05450393291245,2.194236634727414,0.9678378382121836,9
B0026,17,3.3353074826450904,33.33227503257711,2.3015197806547616,1.0151584810214427,8
B0026,20,3.403074626117843,33.33480392209399,2.343903525238332,1.0338531792521994,5
B0026,25,3.405578719634477,32.52125730387728,2.3760839532998563,1.0480473802945485,0
B0027,1,3.410057553988339,34.02979503735966,2.1500213204348104,1.0,25
B0027,2,3.3979737944772914,34.102489525850054,2.076952285821678,0.96601473951972,24
B0027,3,3.4214252451115694,34.33881645648612,2.0549413994791714,0.9557772194852419,23
B0027,4,3.417552275381929,34.535723255966495,1.9912809911871103,0.9261680208754408,22
B0027,6,3.3870893965910804,34.43375767255746,2.1799638905192262,1.013926638680197,20
B0027,8,3.404700105579112,34.272725331273115,2.117732980876951,0.9849823165700843,18
B0027,9,3.3994145489603134,34.25532157319111,2.0930836700480837,0.9735176345250326,17
B0027,10,3.389829235426837,34.614769024942554,2.235095203702336,1.03956885564759,16
B0027,12,3.399535355207209,34.326885042956825,2.1857510553721493,1.0166183165709786,14
B0027,13,3.3805390773159534,34.60641656878807,2.2436872384269577,1.0435651112395503,13
B0027,14,3.41008380175987,34.66509151604769,2.1604651114121296,1.0048575290291573,12
B0027,15,3.392403033678931,34.626965774943095,2.144261254550319,0.9973209261555942,11
B0027,16,3.4007858314615453,34.629164678155895,2.154609457279986,1.0021339959755597,10
B0027,26,3.4087455172619427,34.04018808539351,2.2306851358714637,1.0375176816480778,0
B0028,1,3.6656110818874885,30.248267992562845,2.2055127168653943,1.0,27
